datetime,open,high,low,close,volume
2026-07-13 12:00:00+00:00,1780.9,1783.74,1767.58,1772.18,5985.43133
2026-07-13 13:00:00+00:00,1772.18,1776.6,1763.39,1771.64,4843.44166
2026-07-13 14:00:00+00:00,1771.64,1782.11,1762.15,1781.66,6515.55813
2026-07-13 15:00:00+00:00,1781.66,1786.57,1775.35,1776.96,3235.85578
2026-07-13 16:00:00+00:00,1776.96,1781.04,1767.37,1771.93,3851.32032
2026-07-13 17:00:00+00:00,1771.93,1776.44,1753.05,1753.57,6687.22239
2026-07-13 18:00:00+00:00,1753.57,1767.45,1750.02,1764.94,4577.84493
2026-07-13 19:00:00+00:00,1764.94,1775.38,1764.48,1774.88,3013.3092
2026-07-13 20:00:00+00:00,1774.88,1777.17,1761.65,1767.29,3468.20106
2026-07-13 21:00:00+00:00,1767.29,1767.29,1752.25,1761.68,2807.85125
2026-07-13 22:00:00+00:00,1761.68,1768.54,1756.31,1758.15,2813.86112
2026-07-13 23:00:00+00:00,1758.15,1778.1,1756.25,1776.73,3441.33275
2026-07-14 00:00:00+00:00,1776.73,1788.58,1773.41,1786.21,5468.81225
2026-07-14 01:00:00+00:00,1786.21,1794.63,1783.31,1784.99,3764.56029
2026-07-14 02:00:00+00:00,1784.99,1789.12,1775.0,1782.6,2818.97785
2026-07-14 03:00:00+00:00,1782.6,1784.18,1774.7,1783.6,1901.57333
2026-07-14 04:00:00+00:00,1783.6,1789.86,1782.32,1785.91,2325.36765
2026-07-14 05:00:00+00:00,1785.91,1793.31,1784.51,1787.02,3103.72436
2026-07-14 06:00:00+00:00,1787.02,1787.49,1781.81,1783.25,2387.38429
2026-07-14 07:00:00+00:00,1783.25,1786.51,1779.29,1780.96,2972.81866
2026-07-14 08:00:00+00:00,1780.96,1789.62,1778.69,1785.96,2468.29232
2026-07-14 09:00:00+00:00,1785.96,1789.66,1782.9,1786.1,2730.86477
2026-07-14 10:00:00+00:00,1786.1,1805.17,1785.91,1800.35,7524.81496
2026-07-14 11:00:00+00:00,1800.35,1803.13,1795.7,1798.15,3690.382
2026-07-14 12:00:00+00:00,1798.15,1867.21,1794.31,1861.02,27363.22705
2026-07-14 13:00:00+00:00,1861.02,1883.48,1854.97,1871.61,23605.8581
2026-07-14 14:00:00+00:00,1871.61,1884.6,1860.0,1881.35,10909.78678
2026-07-14 15:00:00+00:00,1881.35,1889.17,1875.44,1881.41,7694.18551
